mode,signal_mode,session,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total,forward_win_ci_low,forward_win_ci_high,forward_exp_boot_mean,forward_exp_boot_low,forward_exp_boot_high
coarse,j-only,AM10,7711.T,1,1.2,2.0,0.4,0.0,0.0,0,6,0,0,6,1.0,999.0,999.0,208.1160821009582,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7951.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7751.T,1,1.5,1.0,0.4,0.0,0.0,0,15,15,0,30,0.5,0.5979329232147126,0.5979329232147126,-5.422444159123921,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7832.T,5,1.5,1.0,0.6,0.0,0.0,0,5,4,0,9,0.5555555555555556,1.3708982445552247,1.3708982445552247,5.866262945691228,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7741.T,5,1.5,1.0,0.4,0.0,0.0,0,9,10,0,19,0.47368421052631576,0.43459334775612474,0.4345933477561247,-11.204998555786666,0,1,1,12,0,13,0.07692307692307693,0.0716485798702254,0.07164857987022541,-29.91097154276537,0,1,0.013710066379696323,0.3331453392824736,-29.91097154276537,-29.91097154276537,-29.91097154276537
coarse,j-only,AM10,7735.T,1,1.2,1.0,0.4,0.0,0.0,0,4,12,0,16,0.25,0.204724588543062,0.204724588543062,-34.766437879751926,0,1,1,1,0,2,0.5,2.2065852256087433,2.2065852256087433,19.51009712507267,0,1,0.09452865480086614,0.9054713451991339,19.510097125072665,19.51009712507267,19.51009712507267
coarse,j-only,AM10,8015.T,3,1.2,2.0,0.6,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,33.99470057035093,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7936.T,5,1.2,2.0,1.0,0.0,0.0,0,8,0,0,8,1.0,999.0,999.0,26.572894664288977,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8105.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8001.T,1,1.2,2.0,0.6,0.0,0.0,0,11,0,0,11,1.0,999.0,999.0,9.2135837669732,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8113.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,7974.T,3,1.5,1.0,0.6,0.0,0.0,0,15,6,0,21,0.7142857142857143,2.7936594972404065,2.793659497240407,22.668285635184688,0,1,0,3,0,3,0.0,0.0,0.0,-26.71337449377906,0,1,0.0,0.5615060804490177,-26.713374493779064,-26.71337449377906,-26.71337449377906
coarse,j-only,AM10,8002.T,5,1.2,2.0,0.4,0.0,0.0,0,8,3,0,11,0.7272727272727273,1.0091790860564471,1.0091790860564471,0.1344845809938872,0,1,1,0,0,1,1.0,999.0,999.0,12.619630304608364,0,1,0.20654329147389294,1.0,12.619630304608362,12.619630304608364,12.619630304608364
coarse,j-only,AM10,8035.T,3,1.5,1.0,0.4,0.0,0.0,0,5,12,0,17,0.29411764705882354,0.5924703007362618,0.5924703007362618,-13.075989387220275,0,1,2,4,0,6,0.3333333333333333,0.5394299705505418,0.5394299705505416,-14.834009940632592,0,1,0.09676933255921683,0.7000116786584712,-14.834009940632592,-14.834009940632592,-14.834009940632592
coarse,j-only,AM10,8031.T,1,1.2,2.0,0.4,0.0,0.0,0,12,0,0,12,1.0,999.0,999.0,14.269460118046473,0,1,4,0,0,4,1.0,999.0,999.0,9.5440757376593,0,1,0.5100999795960008,1.0,9.5440757376593,9.5440757376593,9.5440757376593
coarse,j-only,AM10,8233.T,3,1.5,2.0,0.8,0.0,0.0,0,6,4,0,10,0.6,0.8174121593885989,0.8174121593885987,-4.720960306013756,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8053.T,5,1.2,2.0,0.4,0.0,0.0,0,12,3,0,15,0.8,1.37331360998786,1.3733136099878602,3.2149028529584154,0,1,2,1,0,3,0.6666666666666666,0.38233812937906664,0.3823381293790665,-6.399189650386958,0,1,0.2076549551264879,0.9385096847238394,-6.399189650386958,-6.399189650386958,-6.399189650386958
coarse,j-only,AM10,8058.T,1,1.5,2.0,0.4,0.0,0.0,0,8,3,0,11,0.7272727272727273,1.1487203612105286,1.1487203612105286,1.5336590898488074,0,1,2,2,0,4,0.5,0.3019148805340891,0.3019148805340891,-12.480437593705389,0,1,0.15003570882017148,0.8499642911798285,-12.480437593705389,-12.480437593705389,-12.480437593705389
coarse,j-only,AM10,8136.T,5,1.2,1.5,0.4,0.0,0.0,0,4,7,0,11,0.36363636363636365,0.21737308325573423,0.21737308325573426,-31.86835961967682,0,1,0,2,0,2,0.0,0.0,0.0,-56.588587445972095,0,1,0.0,0.6576280471103807,-56.5885874459721,-56.588587445972095,-56.588587445972095
coarse,j-only,AM10,8331.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8359.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8267.T,5,1.5,1.5,0.4,0.0,0.0,0,16,4,0,20,0.8,3.5125092911311704,3.5125092911311713,21.02021242172485,0,1,4,0,0,4,1.0,999.0,999.0,27.886528946264654,0,1,0.5100999795960008,1.0,27.886528946264654,27.886528946264654,27.886528946264654
coarse,j-only,AM10,8306.T,5,1.2,2.0,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,12.343389980255088,0,1,1,0,0,1,1.0,999.0,999.0,12.96122762148341,0,1,0.20654329147389294,1.0,12.961227621483406,12.96122762148341,12.96122762148341
coarse,j-only,AM10,8309.T,3,1.2,2.0,0.6,0.0,0.0,0,9,1,0,10,0.9,6.034560193646461,6.034560193646462,23.873751914236557,0,1,1,0,0,1,1.0,999.0,999.0,8.153887029066176,0,1,0.20654329147389294,1.0,8.153887029066176,8.153887029066176,8.153887029066176
coarse,j-only,AM10,8308.T,5,1.2,2.0,0.4,0.0,0.0,0,11,5,0,16,0.6875,1.4049480927381124,1.4049480927381126,6.739585547664783,0,1,2,0,0,2,1.0,999.0,999.0,19.739128204143462,0,1,0.34237195288961925,1.0,19.739128204143466,19.739128204143462,19.739128204143462
coarse,j-only,AM10,8316.T,5,1.2,2.0,0.4,0.0,0.0,0,11,12,0,23,0.4782608695652174,0.3523747594954608,0.3523747594954608,-20.588728674982587,0,1,1,2,0,3,0.3333333333333333,0.1563433474648844,0.15634334746488437,-28.905112640118833,0,1,0.0614903152761605,0.7923450448735121,-28.905112640118833,-28.905112640118833,-28.905112640118833
coarse,j-only,AM10,8601.T,1,1.2,1.0,0.4,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,8.887781669001223,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8411.T,3,1.2,2.0,0.4,0.0,0.0,0,12,0,0,12,1.0,999.0,999.0,27.714619739759154,0,1,1,3,0,4,0.25,0.1177551731983818,0.1177551731983818,-38.76163334982191,0,1,0.045586062644636216,0.6993639475573634,-38.76163334982191,-38.76163334982191,-38.76163334982191
coarse,j-only,AM10,8591.T,5,1.5,2.0,0.4,0.0,0.0,0,11,5,0,16,0.6875,0.8236373319460653,0.8236373319460653,-2.0676055254092702,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8473.T,5,1.5,1.5,0.4,0.0,0.0,0,5,8,0,13,0.38461538461538464,0.4619673473967053,0.46196734739670536,-13.022627867410204,0,1,0,9,0,9,0.0,0.0,0.0,-106.50033659086803,0,1,0.0,0.2991527535509594,-106.50033659086806,-106.50033659086803,-106.50033659086803
coarse,j-only,AM10,8604.T,5,1.5,1.5,0.8,0.0,0.0,0,2,1,0,3,0.6666666666666666,1.3371854889362724,1.3371854889362722,3.5854101180404605,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8697.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8630.T,5,1.5,2.0,0.4,0.0,0.0,0,14,3,0,17,0.8235294117647058,2.000092928483486,2.000092928483485,7.711051422446091,0,1,1,0,0,1,1.0,999.0,999.0,12.345534407028378,0,1,0.20654329147389294,1.0,12.345534407028381,12.345534407028378,12.345534407028378
coarse,j-only,AM10,8795.T,1,1.2,1.5,1.0,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,5.094782624999427,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8725.T,3,1.2,1.0,0.6,0.0,0.0,0,8,0,0,8,1.0,999.0,999.0,9.803942732478589,0,1,0,2,0,2,0.0,0.0,0.0,-25.054745996791546,0,1,0.0,0.6576280471103807,-25.054745996791546,-25.054745996791546,-25.054745996791546
coarse,j-only,AM10,8750.T,1,1.5,1.5,1.0,0.0,0.0,0,5,1,0,6,0.8333333333333334,56.87832564286375,56.878325642863764,15.833365686848138,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8729.T,1,1.2,1.0,0.4,0.0,0.0,0,3,0,0,3,1.0,999.0,999.0,115.93359993479578,0,1,0,3,0,3,0.0,0.0,0.0,-27.668039057934404,0,1,0.0,0.5615060804490177,-27.6680390579344,-27.668039057934404,-27.668039057934404
coarse,j-only,AM10,9021.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8766.T,3,1.2,1.0,0.6,0.0,0.0,0,5,0,0,5,1.0,999.0,999.0,15.780469238460743,0,1,0,2,0,2,0.0,0.0,0.0,-34.89890367141976,0,1,0.0,0.6576280471103807,-34.89890367141976,-34.89890367141976,-34.89890367141976
coarse,j-only,AM10,8802.T,1,1.5,1.0,0.8,0.0,0.0,0,2,1,0,3,0.6666666666666666,1.2861230760700557,1.2861230760700555,2.1801473017641086,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9023.T,3,1.2,2.0,0.4,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,6.6436988311292,0,1,2,0,0,2,1.0,999.0,999.0,1.7687604604301237,0,1,0.34237195288961925,1.0,1.7687604604301228,1.7687604604301237,1.7687604604301237
coarse,j-only,AM10,8801.T,1,1.5,1.0,0.4,0.0,0.0,0,6,8,0,14,0.42857142857142855,0.6056371393954746,0.6056371393954746,-6.006468840254129,0,1,0,3,0,3,0.0,0.0,0.0,-26.898347999360738,0,1,0.0,0.5615060804490177,-26.898347999360738,-26.898347999360738,-26.898347999360738
coarse,j-only,AM10,9143.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9020.T,3,1.2,1.0,0.8,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,19.017292920116397,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9024.T,5,1.2,1.0,0.8,0.0,0.0,0,11,0,0,11,1.0,999.0,999.0,23.435282018025212,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9202.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9022.T,5,1.2,2.0,1.0,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,16.75073712122177,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9227.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9418.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,8830.T,1,1.5,1.5,0.4,0.0,0.0,0,8,2,0,10,0.8,4.005267805019868,4.0052678050198685,16.50475465225746,0,1,2,2,0,4,0.5,0.46042451580335997,0.46042451580335997,-10.694739529905547,0,1,0.15003570882017148,0.8499642911798285,-10.694739529905545,-10.694739529905547,-10.694739529905547
coarse,j-only,AM10,9240.T,3,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-313.0904786064602,0,1,0.0,0.7934567085261071,-313.0904786064602,-313.0904786064602,-313.0904786064602
coarse,j-only,AM10,9201.T,3,1.2,1.0,0.4,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,2.8014689997844613,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9502.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9101.T,3,1.2,2.0,0.4,0.0,0.0,0,10,8,0,18,0.5555555555555556,0.550567463868091,0.550567463868091,-8.486899339317091,0,1,1,0,0,1,1.0,999.0,999.0,11.996057756776654,0,1,0.20654329147389294,1.0,11.99605775677665,11.996057756776654,11.996057756776654
coarse,j-only,AM10,9107.T,3,1.5,2.0,0.4,0.0,0.0,0,16,5,0,21,0.7619047619047619,2.8267165278684367,2.826716527868436,17.318065180952853,0,1,2,0,0,2,1.0,999.0,999.0,13.009068952696543,0,1,0.34237195288961925,1.0,13.00906895269654,13.009068952696543,13.009068952696543
coarse,j-only,AM10,9104.T,3,1.5,1.0,1.0,0.0,0.0,0,6,2,0,8,0.75,4.739920361410499,4.739920361410499,16.49131864307769,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9504.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9513.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9434.T,1,1.2,1.5,0.4,0.0,0.0,0,14,11,0,25,0.56,0.5033224159484265,0.5033224159484266,-4.014133535102626,0,1,2,2,0,4,0.5,0.38251116240568594,0.38251116240568594,-4.8102637510681605,0,1,0.15003570882017148,0.8499642911798285,-4.8102637510681605,-4.8102637510681605,-4.8102637510681605
coarse,j-only,AM10,9433.T,1,1.5,1.0,0.4,0.0,0.0,0,11,11,0,22,0.5,0.5941037469330602,0.5941037469330603,-4.374907327873753,0,1,1,2,0,3,0.3333333333333333,0.39573632444226964,0.3957363244422696,-8.740718358987417,0,1,0.0614903152761605,0.7923450448735121,-8.740718358987419,-8.740718358987417,-8.740718358987417
coarse,j-only,AM10,9432.T,1,1.5,1.5,0.4,0.0,0.0,0,8,3,0,11,0.7272727272727273,1.6861838030138359,1.686183803013836,3.2649411668620547,0,1,2,1,0,3,0.6666666666666666,0.4841842560066773,0.4841842560066772,-4.744599785243175,0,1,0.2076549551264879,0.9385096847238394,-4.744599785243175,-4.744599785243175,-4.744599785243175
coarse,j-only,AM10,9509.T,1,1.2,1.0,0.6,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,33.27254812793694,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9602.T,3,1.2,1.0,0.4,0.0,0.0,0,2,0,0,2,1.0,999.0,999.0,19.12483903357243,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9501.T,5,1.5,1.0,0.4,0.0,0.0,0,4,5,0,9,0.4444444444444444,0.5374975434144532,0.5374975434144531,-19.768684719469302,0,1,0,2,0,2,0.0,0.0,0.0,-41.95477729356024,0,1,0.0,0.6576280471103807,-41.95477729356025,-41.95477729356024,-41.95477729356024
coarse,j-only,AM10,9831.T,3,1.5,2.0,0.6,0.0,0.0,0,5,3,0,8,0.625,1.1791828719522621,1.1791828719522621,2.3937333914569545,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9962.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9861.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9697.T,1,1.2,1.5,1.0,0.0,0.0,0,4,0,0,4,1.0,999.0,999.0,14.50265898060502,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,9503.T,5,1.2,2.0,0.6,0.0,0.0,0,8,1,0,9,0.8888888888888888,4.287651302314445,4.287651302314443,20.357212798313977,0,1,1,4,0,5,0.2,0.07865501966706849,0.07865501966706849,-34.643511734769795,0,1,0.03622316096978745,0.6244717358814613,-34.643511734769795,-34.643511734769795,-34.643511734769795
coarse,j-only,AM10,9843.T,1,1.5,1.0,0.4,0.0,0.0,0,5,12,0,17,0.29411764705882354,0.7407247467887137,0.7407247467887136,-5.701375030109851,0,1,1,4,0,5,0.2,0.5831424580781507,0.5831424580781507,-6.498638491256385,0,1,0.03622316096978745,0.6244717358814613,-6.498638491256386,-6.498638491256385,-6.498638491256385
coarse,j-only,AM10,9984.T,1,1.5,1.5,0.4,0.0,0.0,0,17,3,0,20,0.85,5.8245104712410605,5.824510471241059,40.209994015280635,0,1,0,4,0,4,0.0,0.0,0.0,-91.46109005101991,0,1,0.0,0.48990002040399916,-91.46109005101992,-91.46109005101991,-91.46109005101991
coarse,j-only,AM10,9983.T,5,1.5,1.5,0.4,0.0,0.0,0,7,7,0,14,0.5,0.8474451830194366,0.8474451830194365,-2.7457117552731356,0,1,2,0,0,2,1.0,999.0,999.0,35.13010120868688,0,1,0.34237195288961925,1.0,35.130101208686874,35.13010120868688,35.13010120868688
